txn_id,user_id,merchant_id,transaction_amount,transaction_status,utr_number,is_missing_utr,timestamp,has_valid_timestamp
TXN00001335,USR57850,MCH4020,24370.08,SUCCESS,UTR3038469633,False,,False
TXN00001336,USR24338,MCH3986,16261.64,SUCCESS,UTR1059792592,False,2026-02-01 07:03:49,True
TXN00001337,USR31282,MCH7488,4996.57,SUCCESS,UTR2053027035,False,2026-02-28 14:45:17,True
TXN00001338,USR13929,MCH6091,,SUCCESS,UTR1748975944,False,,False
TXN00001339,USR75215,MCH2078,1814.24,SUCCESS,UTR1531178751,False,2026-01-03 12:16:10,True
TXN00001340,USR36748,MCH5237,776.01,SUCCESS,UTR0306763853,False,2026-01-09 20:48:25,True
TXN00001341,USR50116,MCH9050,6797.26,SUCCESS,UTR9873540587,False,2026-01-23 05:25:57,True
TXN00001342,USR62907,MCH6378,11571.0,SUCCESS,UTR7717389170,False,2026-03-07 11:13:44,True
TXN00001343,USR91960,MCH7899,21708.13,SUCCESS,UTR2173670311,False,2026-03-23 03:55:29,True
TXN00001344,USR58913,MCH1208,18181.96,SUCCESS,UTR5033869108,False,,False
TXN00001345,USR44757,MCH1188,18570.24,SUCCESS,UTR8413220705,False,2026-02-25 20:18:39,True
TXN00001346,USR91515,MCH2077,10643.08,SUCCESS,UTR1189376393,False,2026-02-27 00:05:44,True
TXN00001347,USR52083,MCH9547,8654.92,SUCCESS,UTR2317706014,False,,False
TXN00001348,USR13732,MCH5356,9282.0,PENDING,UTR2378804998,False,2026-03-16 06:01:15,True
TXN00001349,USR13385,MCH3062,24691.36,SUCCESS,UTR8639175049,False,,False
TXN00001350,USR53461,MCH4649,1012.33,SUCCESS,UTR1259072447,False,2026-03-21 18:03:00,True
TXN00001351,USR13735,MCH4562,21677.12,SUCCESS,UTR7706577575,False,2026-01-27 04:00:22,True
TXN00001352,USR71669,MCH6406,14471.1,SUCCESS,UTR9828009829,False,2026-02-25 22:45:10,True
TXN00001353,USR14485,MCH9642,10971.0,FAILED,UTR2772098984,False,2026-01-04 21:44:47,True
TXN00001354,USR28919,MCH5471,18134.19,SUCCESS,UTR3206629456,False,2026-03-16 02:10:22,True
TXN00001355,USR63432,MCH8346,12171.86,SUCCESS,UTR7344355826,False,,False
TXN00001356,USR16094,MCH6016,,SUCCESS,UTR3286510339,False,2026-01-18 00:13:26,True
TXN00001357,USR80710,MCH3680,22519.0,SUCCESS,UTR7606076364,False,2026-02-15 16:20:46,True
TXN00001358,USR59418,MCH3587,,SUCCESS,,True,,False
TXN00001359,USR88447,MCH9826,6927.93,SUCCESS,UTR3121464725,False,,False
TXN00001360,USR78839,MCH4970,14813.0,FAILED,UTR3946751671,False,,False
TXN00001361,USR32248,MCH6292,22809.96,SUCCESS,UTR0970673209,False,,False
TXN00001362,USR30731,MCH7836,,SUCCESS,UTR6700617342,False,2026-01-28 00:09:06,True
TXN00001363,USR23122,MCH7806,15577.93,SUCCESS,UTR3485917018,False,2026-01-18 14:54:01,True
TXN00001364,USR11958,MCH8885,15793.0,SUCCESS,UTR2056716371,False,2026-02-26 19:55:00,True
TXN00001365,USR55700,MCH8809,18330.49,SUCCESS,UTR9969264443,False,2026-02-12 07:41:08,True
TXN00001366,USR39189,MCH2350,3297.88,SUCCESS,UTR5359487302,False,2026-03-03 15:09:20,True
TXN00001367,USR22074,MCH6782,17898.47,SUCCESS,,True,2026-03-21 01:19:41,True
TXN00001368,USR65034,MCH5082,22726.72,SUCCESS,UTR9247609071,False,,False
TXN00001369,USR18693,MCH1325,4500.28,SUCCESS,UTR4901814007,False,2026-01-09 20:36:36,True
TXN00001370,USR24733,MCH3765,5946.21,SUCCESS,UTR5497555417,False,2026-02-15 15:12:12,True
TXN00001371,USR72349,MCH3722,24285.16,SUCCESS,UTR8466668684,False,2026-02-03 18:48:28,True
TXN00001372,USR70874,MCH8066,,SUCCESS,UTR5926729672,False,,False
TXN00001373,USR64404,MCH3679,21361.0,SUCCESS,UTR2644512122,False,,False
TXN00001374,USR80349,MCH5934,,SUCCESS,UTR2902805565,False,,False
TXN00001375,USR67726,MCH8618,6188.3,SUCCESS,UTR0804513704,False,,False
TXN00001376,USR27616,MCH4871,21770.0,SUCCESS,UTR4573420410,False,2026-01-11 03:44:07,True
TXN00001377,USR89071,MCH7597,11138.18,SUCCESS,UTR2522006807,False,2026-03-25 06:39:46,True
TXN00001378,USR93473,MCH6315,12875.29,SUCCESS,UTR4752167997,False,,False
TXN00001379,USR10094,MCH1173,8987.24,SUCCESS,UTR8297632499,False,2026-02-02 00:29:53,True
TXN00001380,USR50819,MCH1699,14827.84,FAILED,UTR9011339720,False,2026-02-09 23:12:09,True
TXN00001381,USR72422,MCH4322,4096.46,SUCCESS,UTR4244522046,False,2026-03-09 08:22:36,True
TXN00001382,USR71536,MCH3347,9783.13,SUCCESS,UTR3143672608,False,2026-02-18 02:31:35,True
TXN00001383,USR43667,MCH1260,24236.0,SUCCESS,UTR2092939385,False,2026-01-28 23:35:46,True
TXN00001384,USR26803,MCH1621,6460.75,SUCCESS,UTR6728574071,False,2026-03-06 07:55:53,True
TXN00001385,USR52320,MCH1910,16421.85,SUCCESS,UTR7168825952,False,,False
TXN00001386,USR96032,MCH8083,8136.5,SUCCESS,UTR7182372180,False,,False
TXN00001387,USR80777,MCH5925,19339.09,SUCCESS,UTR4447714922,False,2026-03-15 20:05:34,True
TXN00001388,USR57917,MCH8426,3280.53,SUCCESS,UTR0577133378,False,2026-02-23 09:49:04,True
TXN00001389,USR90427,MCH7661,24245.83,SUCCESS,UTR0295879026,False,2026-01-04 13:30:37,True
TXN00001390,USR97612,MCH2106,11350.2,SUCCESS,,True,2026-02-14 03:49:16,True
TXN00001391,USR22635,MCH6107,5908.9,SUCCESS,UTR9508032903,False,,False
TXN00001392,USR72624,MCH5933,1846.68,SUCCESS,UTR8902627196,False,,False
TXN00001393,USR74592,MCH3386,4252.25,SUCCESS,UTR8170438390,False,2026-01-25 12:07:55,True
TXN00001394,USR84873,MCH8399,12999.15,SUCCESS,UTR0884598694,False,2026-02-01 09:16:57,True
TXN00001395,USR35727,MCH9245,8431.71,SUCCESS,UTR3130999801,False,2026-01-12 06:07:00,True
TXN00001396,USR26493,MCH9009,20724.0,SUCCESS,UTR1811057576,False,,False
TXN00001397,USR38745,MCH5086,10777.88,SUCCESS,,True,,False
TXN00001398,USR77467,MCH6322,6225.37,SUCCESS,UTR5978972061,False,,False
TXN00001399,USR27014,MCH6211,15432.45,SUCCESS,UTR6694894537,False,,False
TXN00001400,USR28690,MCH5256,11281.46,SUCCESS,UTR4979857984,False,,False
TXN00001401,USR39563,MCH1860,4184.38,SUCCESS,UTR2385822700,False,2026-01-01 02:40:55,True
TXN00001402,USR96403,MCH5655,4198.8,SUCCESS,UTR5482711507,False,2026-03-05 20:27:35,True
TXN00001403,USR20772,MCH3884,926.42,SUCCESS,UTR1672291922,False,2026-03-26 09:46:23,True
TXN00001404,USR22424,MCH5072,,SUCCESS,UTR5232435868,False,2026-02-22 16:20:04,True
TXN00001405,USR62931,MCH3047,16598.48,SUCCESS,UTR8738110935,False,,False
TXN00001406,USR47001,MCH7562,11871.03,PENDING,UTR7325457245,False,2026-02-10 02:56:11,True
TXN00001407,USR90611,MCH9072,21105.82,FAILED,UTR3786812480,False,2026-01-06 06:18:16,True
TXN00001408,USR23792,MCH3352,20143.7,SUCCESS,UTR5269090681,False,2026-01-19 05:05:56,True
TXN00001409,USR42739,MCH2002,,FAILED,UTR2950245455,False,,False
TXN00001410,USR39651,MCH8092,21708.1,SUCCESS,UTR7482240801,False,,False
TXN00001411,USR42855,MCH8256,5153.97,FAILED,UTR8333158484,False,2026-03-02 10:50:31,True
TXN00001412,USR34199,MCH6958,2806.87,SUCCESS,UTR8995551845,False,2026-03-15 10:38:25,True
TXN00001413,USR96424,MCH5385,6751.04,SUCCESS,UTR4898411992,False,2026-02-18 09:34:23,True
TXN00001414,USR49466,MCH4680,1436.6,SUCCESS,UTR1422812097,False,,False
TXN00001415,USR53073,MCH4218,13283.93,SUCCESS,UTR2206979269,False,,False
TXN00001416,USR70574,MCH6009,23415.78,SUCCESS,UTR4690357243,False,,False
TXN00001417,USR97602,MCH4787,993.2,SUCCESS,UTR1832636776,False,2026-01-06 00:15:50,True
TXN00001418,USR87435,MCH7557,,PENDING,UTR6666823239,False,,False
TXN00001419,USR78146,MCH1314,4091.43,SUCCESS,UTR9911275344,False,2026-01-26 22:17:10,True
TXN00001420,USR77751,MCH5541,23347.54,SUCCESS,UTR6432004374,False,2026-02-23 07:46:28,True
TXN00001421,USR85650,MCH6234,7911.0,SUCCESS,UTR9944146084,False,2026-01-13 17:16:58,True
TXN00001422,USR44960,MCH4473,12685.8,SUCCESS,UTR1849643468,False,,False
TXN00001423,USR27263,MCH4001,1048.91,SUCCESS,UTR3881870278,False,2026-02-12 12:53:04,True
TXN00001424,USR52984,MCH6681,3717.0,SUCCESS,UTR3016626650,False,,False
TXN00001425,USR65315,MCH3859,24665.89,SUCCESS,UTR2486081948,False,,False
TXN00001426,USR59121,MCH9411,24128.32,SUCCESS,UTR6564830035,False,,False
TXN00001427,USR96665,MCH8680,133.45,SUCCESS,UTR9071657415,False,,False
TXN00001428,USR29034,MCH4644,23795.78,SUCCESS,UTR0291373285,False,2026-01-03 19:16:14,True
TXN00001429,USR85938,MCH6478,15981.61,SUCCESS,UTR5779520866,False,,False
TXN00001430,USR14485,MCH8482,10971.0,SUCCESS,UTR9161873736,False,2026-03-01 02:46:25,True
TXN00001431,USR60466,MCH4246,11373.95,UNKNOWN,UTR2760843827,False,2026-03-19 14:32:09,True
TXN00001432,USR92821,MCH5065,12894.74,FAILED,UTR2976487791,False,,False
TXN00001433,USR16293,MCH9371,12226.28,SUCCESS,UTR3121205407,False,,False
TXN00001434,USR35938,MCH2615,16675.0,SUCCESS,UTR4328350237,False,,False
TXN00001435,USR33877,MCH4626,3499.88,SUCCESS,UTR1962134318,False,,False
TXN00001436,USR11877,MCH5034,759.04,SUCCESS,UTR5357054039,False,2026-02-23 11:32:52,True
TXN00001437,USR28737,MCH1322,7705.17,SUCCESS,UTR8302609808,False,,False
TXN00001438,USR93182,MCH8887,17619.97,SUCCESS,UTR6616676863,False,2026-02-23 14:50:20,True
TXN00001439,USR14471,MCH4808,5054.32,SUCCESS,UTR5706970964,False,,False
TXN00001440,USR41172,MCH5542,16839.08,SUCCESS,UTR3066209339,False,,False
TXN00001441,USR31218,MCH6576,24248.1,SUCCESS,UTR8645404517,False,,False
TXN00001442,USR62004,MCH5072,2356.58,SUCCESS,UTR9838395253,False,2026-03-23 16:37:02,True
TXN00001443,USR52274,MCH4411,16818.33,SUCCESS,UTR8544410094,False,2026-03-30 15:16:50,True
TXN00001444,USR11535,MCH1826,11099.32,SUCCESS,UTR2425488244,False,,False
TXN00001445,USR84984,MCH3962,21704.87,SUCCESS,UTR8168040061,False,,False
TXN00001446,USR73016,MCH4768,4436.97,SUCCESS,UTR5687106064,False,2026-01-12 09:42:57,True
TXN00001447,USR73418,MCH7932,17318.72,UNKNOWN,UTR3112820368,False,2026-03-04 21:16:22,True
TXN00001448,USR55075,MCH6082,20954.5,SUCCESS,UTR2829070364,False,,False
TXN00001449,USR34608,MCH2662,23615.91,UNKNOWN,UTR6816110299,False,2026-01-15 22:46:43,True
TXN00001450,USR92406,MCH3928,17084.37,SUCCESS,UTR1248133390,False,,False
TXN00001451,USR85654,MCH3499,12434.4,FAILED,UTR1546422344,False,2026-03-11 13:48:24,True
TXN00001452,USR63170,MCH5802,15450.0,SUCCESS,UTR4701266602,False,,False
TXN00001453,USR69258,MCH8793,21723.94,SUCCESS,UTR9371498588,False,2026-02-19 09:45:27,True
TXN00001454,USR38159,MCH5153,14269.54,SUCCESS,UTR0147577543,False,,False
TXN00001455,USR69400,MCH1354,769.37,SUCCESS,UTR1405730950,False,,False
TXN00001456,USR91436,MCH9826,23274.41,SUCCESS,UTR5004639509,False,2026-02-10 08:09:45,True
TXN00001457,USR44446,MCH7132,,SUCCESS,UTR1625758326,False,,False
TXN00001458,USR81549,MCH4127,16916.07,SUCCESS,UTR0158710679,False,2026-02-16 20:18:19,True
TXN00001459,USR67653,MCH8514,5399.72,SUCCESS,UTR7059245292,False,,False
TXN00001460,USR25442,MCH3576,16475.55,SUCCESS,UTR6559870540,False,2026-01-24 15:56:03,True
TXN00001461,USR46609,MCH1900,9852.67,SUCCESS,UTR8806539823,False,,False
TXN00001462,USR95912,MCH4960,16284.31,SUCCESS,UTR2992355717,False,2026-02-23 12:32:26,True
TXN00001463,USR77435,MCH4770,20080.3,SUCCESS,UTR5597137694,False,2026-01-15 01:02:24,True
TXN00001464,USR54217,MCH6682,16449.55,SUCCESS,UTR5802399499,False,2026-02-07 05:49:12,True
TXN00001465,USR54204,MCH1734,,SUCCESS,UTR9932547537,False,2026-01-19 12:09:15,True
TXN00001466,USR34421,MCH6311,1214.82,FAILED,UTR3256202458,False,2026-03-31 12:06:30,True
TXN00001467,USR43460,MCH2189,24429.58,SUCCESS,,True,2026-02-28 04:39:03,True
TXN00001468,USR54693,MCH7549,10178.63,SUCCESS,UTR5407290340,False,,False
TXN00001469,USR73878,MCH1789,21770.13,SUCCESS,UTR1651564080,False,2026-03-14 10:59:15,True
TXN00001470,USR81945,MCH3056,19561.81,SUCCESS,UTR4206178545,False,,False
TXN00001471,USR69810,MCH5072,14179.74,SUCCESS,UTR4442778349,False,2026-01-14 06:05:14,True
TXN00001472,USR96933,MCH3163,18463.85,SUCCESS,UTR2011465163,False,2026-03-25 21:19:43,True
TXN00001473,USR22648,MCH6351,,SUCCESS,UTR7845490396,False,2026-01-07 18:40:09,True
TXN00001474,USR97557,MCH2570,,PENDING,UTR6210164743,False,2026-01-27 19:42:11,True
TXN00001475,USR54875,MCH1464,8182.56,SUCCESS,UTR9763316761,False,,False
TXN00001476,USR78035,MCH8986,16693.16,SUCCESS,UTR2014612671,False,2026-03-18 16:50:52,True
TXN00001477,USR44454,MCH2470,20198.07,SUCCESS,UTR0908647894,False,2026-03-24 22:55:30,True
TXN00001478,USR18272,MCH6990,19060.0,SUCCESS,UTR4993537074,False,2026-02-10 06:53:09,True
TXN00001479,USR57896,MCH6840,,SUCCESS,UTR1716954483,False,,False
TXN00001480,USR65904,MCH6312,10895.23,SUCCESS,UTR0579526970,False,2026-03-18 11:30:52,True
TXN00001481,USR94186,MCH9754,20447.68,SUCCESS,UTR4319880124,False,,False
TXN00001482,USR13331,MCH9169,3014.02,SUCCESS,UTR1395742819,False,2026-01-26 22:33:26,True
TXN00001483,USR81213,MCH1887,13616.78,SUCCESS,UTR2468328427,False,,False
TXN00001484,USR26544,MCH5370,154.0,SUCCESS,UTR1453794362,False,2026-01-01 05:58:38,True
TXN00001485,USR22397,MCH1857,8121.4,UNKNOWN,UTR6029704165,False,,False
TXN00001486,USR39769,MCH5479,9168.0,UNKNOWN,UTR7936333864,False,2026-03-12 11:49:17,True
TXN00001487,USR69956,MCH3488,9910.36,SUCCESS,UTR9570161290,False,,False
TXN00001488,USR24566,MCH3495,17389.73,SUCCESS,UTR0039263181,False,,False
TXN00001489,USR25765,MCH5901,9720.07,SUCCESS,UTR2495813346,False,,False
TXN00001490,USR82150,MCH6585,11222.85,SUCCESS,UTR5674759263,False,2026-02-26 07:19:09,True
TXN00001491,USR48759,MCH7443,5946.23,SUCCESS,UTR0472989767,False,2026-03-06 01:46:24,True
TXN00001492,USR26554,MCH6006,,SUCCESS,UTR1983946210,False,,False
TXN00001493,USR55563,MCH2166,5689.47,SUCCESS,UTR8383786139,False,2026-03-26 00:12:11,True
TXN00001494,USR50243,MCH2289,1839.17,PENDING,UTR5073796599,False,2026-01-15 10:15:08,True
TXN00001495,USR69318,MCH3560,15090.18,SUCCESS,UTR4557037891,False,2026-02-13 08:31:51,True
TXN00001496,USR67168,MCH7083,16708.64,SUCCESS,UTR0658943276,False,2026-02-22 06:59:01,True
TXN00001497,USR82521,MCH7099,15491.06,SUCCESS,UTR7767532923,False,,False
TXN00001498,USR20874,MCH2435,11592.72,FAILED,UTR0007333278,False,2026-02-03 12:11:49,True
TXN00001499,USR76155,MCH3156,9500.85,SUCCESS,UTR7288323355,False,,False
TXN00001500,USR33935,MCH6255,,FAILED,UTR2341744987,False,,False
TXN00001501,USR62108,MCH4810,12981.85,SUCCESS,UTR3914770040,False,,False
TXN00001502,USR76965,MCH9367,11984.76,SUCCESS,UTR8884250812,False,2026-02-22 18:17:01,True
TXN00001503,USR35543,MCH1583,,SUCCESS,UTR4077690735,False,2026-02-06 14:57:47,True
TXN00001504,USR28574,MCH8967,8537.78,SUCCESS,UTR3802590023,False,2026-02-14 05:01:47,True
TXN00001505,USR99204,MCH9468,9511.09,SUCCESS,UTR5366646378,False,2026-02-01 05:47:44,True
TXN00001506,USR39079,MCH2234,9977.0,SUCCESS,UTR0371717356,False,2026-03-26 10:19:07,True
TXN00001507,USR12191,MCH2493,14508.51,FAILED,UTR2138582456,False,,False
TXN00001508,USR36041,MCH5087,13344.73,SUCCESS,UTR7178178797,False,,False
TXN00001509,USR56391,MCH6656,15201.55,SUCCESS,UTR2033647394,False,2026-01-24 04:27:26,True
TXN00001510,USR78888,MCH1349,19124.43,SUCCESS,UTR4249151224,False,2026-02-25 12:23:06,True
TXN00001511,USR88765,MCH6722,20326.51,SUCCESS,UTR9370544712,False,2026-02-07 04:23:12,True
TXN00001512,USR29892,MCH4657,17955.9,SUCCESS,UTR3729146298,False,,False
TXN00001513,USR83778,MCH6080,23888.54,SUCCESS,UTR4395514664,False,2026-03-25 02:39:17,True
TXN00001514,USR79541,MCH5160,465.63,SUCCESS,UTR0001856052,False,2026-03-17 07:08:58,True
TXN00001515,USR78818,MCH2120,4902.49,SUCCESS,UTR7397107008,False,2026-02-09 21:10:31,True
TXN00001516,USR16159,MCH8707,199.0,SUCCESS,UTR6089822929,False,2026-01-05 05:42:20,True
TXN00001517,USR79881,MCH2803,16190.39,SUCCESS,UTR9639206201,False,2026-01-31 21:24:16,True
TXN00001518,USR57534,MCH6458,22452.0,SUCCESS,UTR9537728886,False,,False
TXN00001519,USR80707,MCH9146,6094.62,SUCCESS,,True,2026-02-15 22:06:52,True
TXN00001520,USR40202,MCH6145,23176.59,UNKNOWN,UTR3515143379,False,2026-03-10 11:18:00,True
TXN00001521,USR79582,MCH6864,1516.08,SUCCESS,UTR1058357990,False,2026-03-30 16:26:47,True
TXN00001522,USR31856,MCH9129,23361.56,PENDING,UTR0207820358,False,2026-03-20 18:43:11,True
TXN00001523,USR59082,MCH2986,8797.05,SUCCESS,UTR7365032242,False,2026-02-07 00:19:58,True
TXN00001524,USR30807,MCH7427,2544.51,SUCCESS,UTR7470208841,False,,False
TXN00001525,USR23125,MCH8081,12151.94,SUCCESS,UTR1501732254,False,2026-03-06 10:30:25,True
TXN00001526,USR99180,MCH4778,21037.77,SUCCESS,UTR0505265015,False,,False
TXN00001527,USR31710,MCH3845,7128.97,SUCCESS,UTR7039677631,False,2026-03-21 16:28:49,True
TXN00001528,USR93218,MCH9436,7689.18,UNKNOWN,UTR7901141529,False,2026-03-05 07:18:51,True
TXN00001529,USR93140,MCH3153,20077.62,SUCCESS,UTR9169474086,False,2026-01-15 18:25:51,True
TXN00001530,USR91026,MCH5549,,SUCCESS,UTR0638532642,False,2026-02-18 02:11:57,True
TXN00001531,USR39656,MCH7710,7789.58,SUCCESS,UTR8899398217,False,2026-01-04 14:15:43,True
TXN00001532,USR29929,MCH5030,15262.24,SUCCESS,UTR5087284625,False,,False
TXN00001533,USR80886,MCH1285,17906.61,SUCCESS,UTR0740568386,False,,False
TXN00001534,USR89910,MCH8054,16931.42,UNKNOWN,UTR6999756685,False,2026-02-27 07:13:12,True
TXN00001535,USR65576,MCH2971,10344.59,SUCCESS,,True,,False
TXN00001536,USR36502,MCH7725,3055.93,FAILED,UTR0932031370,False,,False
TXN00001537,USR46493,MCH3197,4536.92,SUCCESS,UTR1681101141,False,2026-01-10 17:51:59,True
TXN00001538,USR16411,MCH2219,17031.0,SUCCESS,UTR6875189456,False,,False
TXN00001539,USR62543,MCH9789,4544.14,SUCCESS,UTR3065443335,False,2026-03-24 01:05:04,True
TXN00001540,USR48862,MCH6974,13134.0,SUCCESS,UTR7829008458,False,,False
TXN00001541,USR61088,MCH8087,17729.07,SUCCESS,UTR6222275890,False,2026-01-10 16:20:42,True
TXN00001542,USR78386,MCH4890,2680.85,SUCCESS,UTR3430344329,False,2026-02-21 01:33:17,True
TXN00001543,USR65215,MCH6176,14187.13,FAILED,UTR1713045226,False,,False
TXN00001544,USR72461,MCH3153,6422.0,SUCCESS,UTR4007933164,False,,False
TXN00001545,USR71342,MCH1151,,FAILED,UTR7494435867,False,2026-01-02 11:45:44,True
TXN00001546,USR52194,MCH1012,,SUCCESS,UTR3851728271,False,2026-03-12 03:24:58,True
TXN00001547,USR27841,MCH8507,20152.0,SUCCESS,UTR2909605127,False,2026-01-14 23:54:23,True
TXN00001548,USR49320,MCH8140,13760.16,SUCCESS,UTR2837356558,False,2026-02-09 19:19:09,True
TXN00001549,USR10046,MCH2198,1094.88,SUCCESS,UTR6550967137,False,,False
TXN00001550,USR19813,MCH6122,15832.45,SUCCESS,UTR6696904940,False,2026-03-05 13:45:03,True
TXN00001551,USR42942,MCH1680,23785.57,SUCCESS,UTR0527439887,False,,False
TXN00001552,USR82844,MCH5737,15044.28,SUCCESS,UTR6521188627,False,2026-01-08 06:21:44,True
TXN00001553,USR97571,MCH3520,20482.0,SUCCESS,UTR4591797114,False,2026-02-15 13:59:32,True
TXN00001554,USR50842,MCH1896,22106.32,SUCCESS,UTR4384807025,False,2026-03-17 21:05:09,True
TXN00001555,USR37361,MCH6151,5709.71,SUCCESS,UTR8400643703,False,,False
TXN00001556,USR90362,MCH7314,5309.0,SUCCESS,UTR3874182073,False,2026-02-02 20:54:17,True
TXN00001557,USR87854,MCH9207,15278.41,SUCCESS,UTR4361030062,False,,False
TXN00001558,USR18757,MCH6873,10281.6,SUCCESS,UTR5584146828,False,,False
TXN00001559,USR17762,MCH7881,20998.13,FAILED,UTR1747728677,False,,False
TXN00001560,USR63788,MCH8297,22501.58,SUCCESS,UTR8420431657,False,,False
TXN00001561,USR28389,MCH8546,8842.0,SUCCESS,UTR6830818468,False,2026-01-08 19:08:53,True
TXN00001562,USR28847,MCH2267,5929.4,SUCCESS,UTR8578523609,False,2026-03-24 16:45:25,True
TXN00001563,USR73036,MCH6014,19515.33,SUCCESS,UTR2042591151,False,,False
TXN00001564,USR31004,MCH4110,,SUCCESS,UTR8005815992,False,2026-03-24 18:05:57,True
TXN00001565,USR41780,MCH4535,20567.0,SUCCESS,UTR4335814318,False,2026-03-07 11:22:00,True
TXN00001566,USR61280,MCH7921,10599.22,SUCCESS,UTR9290201271,False,2026-03-25 10:24:44,True
TXN00001567,USR30898,MCH1392,16692.07,SUCCESS,UTR9586122510,False,,False
TXN00001568,USR94683,MCH9276,2397.43,SUCCESS,UTR5536172499,False,,False
TXN00001569,USR64920,MCH1688,15600.24,SUCCESS,UTR0565507503,False,2026-01-31 17:52:26,True
TXN00001570,USR61249,MCH1621,11300.0,UNKNOWN,UTR4727953229,False,2026-03-02 20:32:52,True
TXN00001571,USR87518,MCH2790,14669.35,SUCCESS,UTR6856310984,False,,False
TXN00001572,USR35345,MCH1723,4208.68,SUCCESS,UTR3863457528,False,,False
TXN00001573,USR42580,MCH2288,18424.47,SUCCESS,UTR0273352238,False,,False
TXN00001574,USR55928,MCH5661,21571.3,SUCCESS,UTR4413006001,False,2026-02-17 09:00:00,True
TXN00001575,USR19244,MCH7841,5426.33,PENDING,UTR1181827226,False,,False
TXN00001576,USR39662,MCH2573,2401.91,SUCCESS,UTR5649563814,False,2026-02-22 12:39:31,True
TXN00001577,USR46204,MCH1820,601.0,SUCCESS,UTR2790011224,False,,False
TXN00001578,USR28407,MCH4547,16052.87,SUCCESS,UTR6124721473,False,,False
TXN00001579,USR62617,MCH3437,15181.28,SUCCESS,UTR1699041127,False,2026-01-07 15:25:54,True
TXN00001580,USR26183,MCH8955,13672.0,SUCCESS,UTR0742963855,False,2026-01-23 19:03:15,True
TXN00001581,USR86798,MCH9412,5806.36,UNKNOWN,UTR7493048152,False,2026-03-03 06:42:42,True
TXN00001582,USR98121,MCH9592,9778.74,SUCCESS,,True,,False
TXN00001583,USR29902,MCH9205,14865.96,SUCCESS,UTR4304577709,False,,False
TXN00001584,USR36978,MCH2608,12424.2,SUCCESS,,True,2026-01-28 21:38:29,True
TXN00001585,USR68114,MCH9813,24694.76,SUCCESS,UTR2076156974,False,,False
TXN00001586,USR28665,MCH4393,3419.63,SUCCESS,UTR8353340444,False,,False
TXN00001587,USR98111,MCH1626,17381.66,SUCCESS,UTR1056014787,False,,False
TXN00001588,USR46106,MCH5604,10113.93,SUCCESS,UTR9923736533,False,2026-02-12 03:13:36,True
TXN00001589,USR52922,MCH7401,10710.71,SUCCESS,UTR6076375653,False,2026-01-10 13:23:20,True
TXN00001590,USR11411,MCH2877,17942.77,SUCCESS,UTR8741597029,False,2026-03-15 19:47:23,True
TXN00001591,USR93460,MCH7322,17313.98,SUCCESS,UTR3417406801,False,,False
TXN00001592,USR25373,MCH4982,24781.49,SUCCESS,UTR2214841234,False,2026-03-10 08:11:04,True
TXN00001593,USR78238,MCH9568,3218.57,SUCCESS,UTR7921959156,False,,False
TXN00001594,USR50784,MCH2865,2611.7,SUCCESS,UTR5203006007,False,2026-01-10 18:11:55,True
TXN00001595,USR78713,MCH7678,18111.23,SUCCESS,UTR3282128490,False,2026-02-13 01:50:45,True
